Date,City,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-07-22 20:00:00+00:00,Sydney,148.0,,18.1,6.8,5.0,10.4,15.1,27.091667
2024-07-22 21:00:00+00:00,Sydney,149.0,,17.2,7.1,5.0,11.3,16.3,27.558334
2024-07-22 22:00:00+00:00,Sydney,163.0,,16.9,7.9,6.0,12.5,18.1,27.9
2024-07-22 23:00:00+00:00,Sydney,184.0,,16.9,8.9,9.0,15.4,22.2,28.116667
2024-07-23 00:00:00+00:00,Sydney,178.0,,14.4,8.6,20.0,10.5,15.1,28.733332
2024-07-23 01:00:00+00:00,Sydney,163.0,,13.2,8.3,29.0,8.8,12.7,29.300001
2024-07-23 02:00:00+00:00,Sydney,142.0,,11.6,7.8,42.0,7.0,10.3,29.741667
2024-07-23 03:00:00+00:00,Sydney,127.0,,10.7,7.4,52.0,6.9,10.2,30.033333
2024-07-23 04:00:00+00:00,Sydney,120.0,,10.2,7.1,57.0,7.1,10.3,30.324997
2024-07-23 05:00:00+00:00,Sydney,118.0,,10.5,6.8,58.0,7.2,10.7,30.641663
2024-07-23 06:00:00+00:00,Sydney,122.0,,13.7,6.9,55.0,7.9,11.6,30.974998
2024-07-23 07:00:00+00:00,Sydney,134.0,,22.6,7.7,44.0,11.4,16.6,31.249998
2024-07-23 08:00:00+00:00,Sydney,151.0,,34.6,8.8,29.0,13.4,19.5,31.266663
2024-07-23 09:00:00+00:00,Sydney,164.0,,43.4,9.9,16.0,12.5,18.4,30.83333
2024-07-23 10:00:00+00:00,Sydney,166.0,,46.6,10.9,10.0,11.9,17.5,29.841667
2024-07-23 11:00:00+00:00,Sydney,164.0,,46.8,11.9,6.0,12.6,18.4,28.424997
2024-07-23 12:00:00+00:00,Sydney,197.0,,48.0,10.4,3.0,12.0,17.2,26.949999
2024-07-23 13:00:00+00:00,Sydney,210.0,,44.8,9.7,2.0,13.8,19.7,25.741669
2024-07-23 14:00:00+00:00,Sydney,227.0,,40.1,8.8,2.0,15.4,21.9,24.816664
2024-07-23 15:00:00+00:00,Sydney,238.0,,35.5,7.9,1.0,15.9,22.8,24.08333
2024-07-23 16:00:00+00:00,Sydney,237.0,,30.9,6.9,1.0,15.8,22.5,23.558332
2024-07-23 17:00:00+00:00,Sydney,231.0,,26.4,5.9,2.0,16.5,23.6,23.266663
2024-07-23 18:00:00+00:00,Sydney,224.0,,23.1,5.5,2.0,15.4,22.1,23.33333
2024-07-23 19:00:00+00:00,Sydney,218.0,,21.8,6.0,1.0,14.0,20.0,23.558332
2024-07-23 20:00:00+00:00,Sydney,212.0,,21.7,7.0,0.0,13.9,19.8,23.800001
2024-07-23 21:00:00+00:00,Sydney,208.0,,22.1,8.0,1.0,15.2,21.7,24.091665
2024-07-23 22:00:00+00:00,Sydney,210.0,,23.4,8.8,5.0,15.8,22.5,24.416666
2024-07-23 23:00:00+00:00,Sydney,213.0,,25.1,9.5,11.0,17.6,25.1,24.691666
2024-07-24 00:00:00+00:00,Sydney,203.0,,24.5,8.1,17.0,15.9,22.7,24.875
2024-07-24 01:00:00+00:00,Sydney,180.0,,22.3,9.0,27.0,12.4,17.7,25.324997
2024-07-24 02:00:00+00:00,Sydney,148.0,,19.2,10.3,40.0,10.3,14.7,25.624998
2024-07-24 03:00:00+00:00,Sydney,124.0,,16.9,10.9,50.0,9.1,13.1,25.899998
2024-07-24 04:00:00+00:00,Sydney,115.0,,15.8,10.3,54.0,8.7,12.5,26.083332
2024-07-24 05:00:00+00:00,Sydney,113.0,,15.5,9.0,56.0,8.6,12.4,26.216663
2024-07-24 06:00:00+00:00,Sydney,116.0,,16.8,8.1,54.0,8.8,12.5,26.333334
2024-07-24 07:00:00+00:00,Sydney,125.0,,21.3,7.9,48.0,10.5,15.1,26.408333
2024-07-24 08:00:00+00:00,Sydney,138.0,,27.5,8.0,39.0,10.9,15.8,26.333334
2024-07-24 09:00:00+00:00,Sydney,146.0,,31.2,8.0,31.0,9.4,13.7,26.125
2024-07-24 10:00:00+00:00,Sydney,143.0,,30.4,7.8,27.0,7.6,10.9,25.866665
2024-07-24 11:00:00+00:00,Sydney,134.0,,27.2,7.6,24.0,6.6,9.4,25.508331
2024-07-24 12:00:00+00:00,Sydney,140.0,,27.7,7.3,19.0,9.2,13.2,25.008333
2024-07-24 13:00:00+00:00,Sydney,135.0,,24.4,6.5,22.0,8.6,12.3,24.775002
2024-07-24 14:00:00+00:00,Sydney,128.0,,19.7,5.5,26.0,7.7,11.0,24.34167
2024-07-24 15:00:00+00:00,Sydney,121.0,,15.9,4.6,29.0,7.0,10.0,23.700005
2024-07-24 16:00:00+00:00,Sydney,115.0,,13.5,4.2,32.0,6.4,9.1,22.958334
2024-07-24 17:00:00+00:00,Sydney,110.0,,11.9,3.9,34.0,5.7,8.1,22.175003
2024-07-24 18:00:00+00:00,Sydney,108.0,,11.4,3.9,35.0,5.0,7.2,21.275002
2024-07-24 19:00:00+00:00,Sydney,110.0,,12.8,4.1,35.0,4.8,6.8,20.408335
2024-07-24 20:00:00+00:00,Sydney,116.0,,15.4,4.5,34.0,4.9,7.1,19.641666
2024-07-24 21:00:00+00:00,Sydney,121.0,,17.1,4.9,35.0,5.8,8.4,18.891665
2024-07-24 22:00:00+00:00,Sydney,127.0,,17.3,5.4,38.0,6.9,10.0,18.108334
2024-07-24 23:00:00+00:00,Sydney,133.0,,16.7,6.0,44.0,7.8,11.2,17.6
2024-07-25 00:00:00+00:00,Sydney,159.0,,18.6,6.9,33.0,8.2,11.7,16.55
2024-07-25 01:00:00+00:00,Sydney,146.0,,14.9,6.2,45.0,7.9,11.3,18.0
2024-07-25 02:00:00+00:00,Sydney,129.0,,9.8,5.2,61.0,7.7,11.2,24.400002
2024-07-25 03:00:00+00:00,Sydney,116.0,,6.5,4.4,72.0,7.9,11.7,28.800001
2024-07-25 04:00:00+00:00,Sydney,112.0,,6.5,4.1,73.0,8.1,12.0,29.2
2024-07-25 05:00:00+00:00,Sydney,113.0,,8.4,4.0,68.0,7.7,11.4,27.2
2024-07-25 06:00:00+00:00,Sydney,114.0,,10.4,4.0,62.0,7.3,10.9,24.8
2024-07-25 07:00:00+00:00,Sydney,114.0,,12.5,4.2,56.0,7.3,10.8,22.4
2024-07-25 08:00:00+00:00,Sydney,115.0,,14.8,4.6,50.0,7.0,10.4,20.0
2024-07-25 09:00:00+00:00,Sydney,115.0,,16.4,5.0,45.0,6.3,9.4,18.0
2024-07-25 10:00:00+00:00,Sydney,113.0,,16.9,5.4,42.0,5.9,8.7,16.8
2024-07-25 11:00:00+00:00,Sydney,110.0,,16.6,5.8,41.0,5.9,8.7,16.4
2024-07-25 12:00:00+00:00,Sydney,99.0,,16.6,6.8,40.0,7.5,11.1,16.0
2024-07-25 13:00:00+00:00,Sydney,97.0,,15.8,6.7,40.0,7.5,11.1,16.0
2024-07-25 14:00:00+00:00,Sydney,95.0,,14.6,6.5,39.0,7.4,10.9,15.599999
2024-07-25 15:00:00+00:00,Sydney,93.0,,13.5,6.2,39.0,7.2,10.7,15.599999
2024-07-25 16:00:00+00:00,Sydney,91.0,,12.3,5.6,40.0,7.0,10.3,16.0
2024-07-25 17:00:00+00:00,Sydney,90.0,,11.2,4.9,40.0,7.2,10.5,16.0
2024-07-25 18:00:00+00:00,Sydney,91.0,,11.5,4.6,40.0,6.6,9.6,16.0
2024-07-25 19:00:00+00:00,Sydney,94.0,,14.4,4.8,37.0,5.9,8.5,14.8
2024-07-25 20:00:00+00:00,Sydney,99.0,,18.7,5.4,32.0,5.2,7.5,14.075001
2024-07-25 21:00:00+00:00,Sydney,106.0,,21.6,6.2,29.0,5.9,8.4,14.099999
2024-07-25 22:00:00+00:00,Sydney,119.0,,22.3,7.7,29.0,8.1,11.5,14.108334
2024-07-25 23:00:00+00:00,Sydney,134.0,,21.7,9.4,30.0,10.7,15.3,14.208334
2024-07-26 00:00:00+00:00,Sydney,114.0,,6.9,3.9,51.0,2.1,3.0,20.4
2024-07-26 01:00:00+00:00,Sydney,111.0,,6.4,3.9,54.0,2.4,3.5,21.6
2024-07-26 02:00:00+00:00,Sydney,107.0,,5.6,3.8,58.0,2.9,4.3,23.199999
2024-07-26 03:00:00+00:00,Sydney,105.0,,5.5,3.9,61.0,3.4,5.0,24.400002
2024-07-26 04:00:00+00:00,Sydney,103.0,,5.4,4.1,62.0,3.9,5.8,24.8
2024-07-26 05:00:00+00:00,Sydney,103.0,,5.8,4.3,62.0,4.3,6.4,24.8
2024-07-26 06:00:00+00:00,Sydney,109.0,,9.1,4.7,58.0,4.9,7.3,23.199999
2024-07-26 07:00:00+00:00,Sydney,131.0,,18.3,5.5,47.0,9.7,14.3,18.8
2024-07-26 08:00:00+00:00,Sydney,160.0,,30.3,6.4,32.0,12.4,18.5,15.15
2024-07-26 09:00:00+00:00,Sydney,176.0,,38.6,7.0,21.0,11.8,17.9,19.3
2024-07-26 10:00:00+00:00,Sydney,164.0,,39.3,7.0,20.0,10.6,16.5,19.65
2024-07-26 11:00:00+00:00,Sydney,139.0,,36.3,6.7,24.0,9.9,15.8,18.15
2024-07-26 12:00:00+00:00,Sydney,260.0,,51.0,12.7,6.0,19.8,28.8,24.400002
2024-07-26 13:00:00+00:00,Sydney,236.0,,51.0,11.6,7.0,16.8,24.6,24.400002
2024-07-26 14:00:00+00:00,Sydney,204.0,,50.9,10.1,7.0,15.4,22.9,24.36
2024-07-26 15:00:00+00:00,Sydney,181.0,,50.0,8.9,7.0,14.8,22.1,24.0
2024-07-26 16:00:00+00:00,Sydney,175.0,,47.9,8.3,5.0,14.7,21.8,23.16
2024-07-26 17:00:00+00:00,Sydney,178.0,,45.0,8.1,3.0,14.2,21.0,22.0
2024-07-26 18:00:00+00:00,Sydney,187.0,,41.9,8.3,1.0,14.6,21.3,20.76
2024-07-26 19:00:00+00:00,Sydney,206.0,,38.3,9.2,0.0,15.0,21.8,19.15
2024-07-26 20:00:00+00:00,Sydney,231.0,,34.5,10.6,0.0,16.0,23.2,19.458334
2024-07-26 21:00:00+00:00,Sydney,251.0,,32.2,12.0,1.0,19.4,27.9,20.358334
2024-07-26 22:00:00+00:00,Sydney,263.0,,33.1,13.4,2.0,24.0,34.7,21.483335
2024-07-26 23:00:00+00:00,Sydney,270.0,,35.6,14.7,4.0,21.8,31.7,22.808334
2024-07-27 00:00:00+00:00,Sydney,284.0,,37.5,16.5,7.0,20.0,28.5,23.733332
2024-07-27 01:00:00+00:00,Sydney,259.0,,36.1,15.9,13.0,16.6,24.0,25.224998
2024-07-27 02:00:00+00:00,Sydney,224.0,,34.0,15.1,20.0,13.8,19.8,26.408333
2024-07-27 03:00:00+00:00,Sydney,194.0,,31.5,14.2,28.0,11.5,16.5,27.316666
2024-07-27 04:00:00+00:00,Sydney,169.0,,27.1,13.0,36.0,11.1,16.0,27.991667
2024-07-27 05:00:00+00:00,Sydney,148.0,,22.3,11.6,44.0,10.2,14.6,28.591667
2024-07-27 06:00:00+00:00,Sydney,145.0,,21.6,11.0,46.0,10.3,14.8,29.083336
2024-07-27 07:00:00+00:00,Sydney,173.0,,29.0,11.9,37.0,13.0,18.6,29.533333
2024-07-27 08:00:00+00:00,Sydney,219.0,,40.6,13.5,21.0,17.1,24.4,29.808334
2024-07-27 09:00:00+00:00,Sydney,250.0,,48.2,14.4,10.0,20.5,29.5,30.2
2024-07-27 10:00:00+00:00,Sydney,253.0,,48.3,13.9,8.0,22.5,32.1,30.925003
2024-07-27 11:00:00+00:00,Sydney,241.0,,44.6,12.7,9.0,20.9,29.9,31.916666
2024-07-27 12:00:00+00:00,Sydney,197.0,,37.8,9.6,10.0,18.8,27.3,32.833332
2024-07-27 13:00:00+00:00,Sydney,179.0,,32.4,8.2,15.0,14.5,21.1,32.75
2024-07-27 14:00:00+00:00,Sydney,154.0,,24.9,6.3,22.0,11.4,16.6,32.558334
2024-07-27 15:00:00+00:00,Sydney,133.0,,18.8,4.8,28.0,9.5,13.7,32.225002
2024-07-27 16:00:00+00:00,Sydney,122.0,,15.8,4.2,30.0,8.0,11.6,31.783333
2024-07-27 17:00:00+00:00,Sydney,116.0,,14.3,4.1,30.0,6.9,10.0,31.224998
2024-07-27 18:00:00+00:00,Sydney,111.0,,13.0,3.9,31.0,6.0,8.6,30.616667
2024-07-27 19:00:00+00:00,Sydney,107.0,,11.6,3.6,35.0,5.0,7.2,29.9
2024-07-27 20:00:00+00:00,Sydney,104.0,,10.5,3.3,41.0,2.9,4.2,29.066666
2024-07-27 21:00:00+00:00,Sydney,102.0,,9.2,3.0,45.0,2.0,3.0,27.974998
2024-07-27 22:00:00+00:00,Sydney,100.0,,7.4,2.7,48.0,2.0,2.9,26.525
2024-07-27 23:00:00+00:00,Sydney,98.0,,5.5,2.4,49.0,1.7,2.6,24.691666
2024-07-28 00:00:00+00:00,Sydney,95.0,,3.8,2.1,52.0,2.2,3.4,23.016666
2024-07-28 01:00:00+00:00,Sydney,92.0,,3.4,2.0,54.0,1.9,3.0,21.6
2024-07-28 02:00:00+00:00,Sydney,89.0,,2.8,1.8,56.0,1.9,2.9,22.4
2024-07-28 03:00:00+00:00,Sydney,86.0,,2.5,1.7,57.0,1.7,2.6,22.8
2024-07-28 04:00:00+00:00,Sydney,85.0,,2.6,1.6,56.0,1.5,2.3,22.4
2024-07-28 05:00:00+00:00,Sydney,86.0,,2.9,1.6,55.0,1.4,2.1,22.0
2024-07-28 06:00:00+00:00,Sydney,87.0,,3.7,1.7,53.0,1.3,1.9,21.199999
2024-07-28 07:00:00+00:00,Sydney,90.0,,5.5,1.9,51.0,1.6,2.3,20.4
2024-07-28 08:00:00+00:00,Sydney,93.0,,7.7,2.3,48.0,1.7,2.5,19.199999
2024-07-28 09:00:00+00:00,Sydney,95.0,,9.1,2.5,46.0,1.7,2.5,18.4
2024-07-28 10:00:00+00:00,Sydney,94.0,,8.9,2.5,46.0,1.7,2.4,18.4
2024-07-28 11:00:00+00:00,Sydney,92.0,,7.9,2.4,46.0,1.5,2.2,18.4
2024-07-28 12:00:00+00:00,Sydney,93.0,,7.9,2.5,44.0,4.5,6.6,17.6
2024-07-28 13:00:00+00:00,Sydney,92.0,,7.2,2.4,45.0,3.7,5.4,18.0
2024-07-28 14:00:00+00:00,Sydney,91.0,,6.3,2.3,46.0,3.1,4.4,18.4
2024-07-28 15:00:00+00:00,Sydney,91.0,,5.6,2.2,47.0,2.6,3.8,18.8
2024-07-28 16:00:00+00:00,Sydney,91.0,,5.1,2.2,48.0,2.3,3.4,19.199999
2024-07-28 17:00:00+00:00,Sydney,92.0,,4.8,2.2,49.0,2.0,2.9,19.6
2024-07-28 18:00:00+00:00,Sydney,93.0,,4.8,2.3,50.0,1.7,2.6,20.0
2024-07-28 19:00:00+00:00,Sydney,96.0,,5.7,2.5,50.0,1.5,2.3,20.0
2024-07-28 20:00:00+00:00,Sydney,99.0,,6.9,2.8,50.0,1.4,2.2,20.0
2024-07-28 21:00:00+00:00,Sydney,101.0,,7.5,3.0,51.0,1.8,2.8,20.4
2024-07-28 22:00:00+00:00,Sydney,102.0,,6.8,3.0,53.0,2.2,3.4,21.199999
2024-07-28 23:00:00+00:00,Sydney,102.0,,5.6,2.9,56.0,1.9,3.1,22.4
2024-07-29 00:00:00+00:00,Sydney,98.0,,4.8,3.2,53.0,2.4,4.0,21.199999
2024-07-29 01:00:00+00:00,Sydney,96.0,,4.1,2.8,55.0,2.2,3.7,22.0
2024-07-29 02:00:00+00:00,Sydney,94.0,,3.2,2.2,59.0,2.1,3.6,23.600002
2024-07-29 03:00:00+00:00,Sydney,93.0,,2.6,1.8,61.0,2.2,3.8,24.400002
2024-07-29 04:00:00+00:00,Sydney,93.0,,2.7,1.6,61.0,2.5,4.5,24.400002
2024-07-29 05:00:00+00:00,Sydney,94.0,,3.2,1.5,61.0,2.8,5.1,24.400002
2024-07-29 06:00:00+00:00,Sydney,95.0,,3.8,1.5,60.0,3.4,6.3,24.0
2024-07-29 07:00:00+00:00,Sydney,95.0,,4.6,1.6,59.0,4.1,7.5,23.600002
2024-07-29 08:00:00+00:00,Sydney,96.0,,5.5,1.7,59.0,4.0,7.3,23.600002
2024-07-29 09:00:00+00:00,Sydney,96.0,,6.1,1.8,58.0,3.8,6.9,23.199999
2024-07-29 10:00:00+00:00,Sydney,96.0,,6.3,1.9,57.0,3.4,6.3,22.8
2024-07-29 11:00:00+00:00,Sydney,96.0,,6.3,2.0,56.0,4.5,8.2,22.4
2024-07-29 12:00:00+00:00,Sydney,103.0,,6.4,2.1,52.0,4.2,7.6,20.8
2024-07-29 13:00:00+00:00,Sydney,103.0,,6.2,2.1,52.0,4.7,8.5,20.8
2024-07-29 14:00:00+00:00,Sydney,103.0,,5.9,2.2,51.0,4.8,8.6,20.4
2024-07-29 15:00:00+00:00,Sydney,103.0,,5.6,2.2,51.0,5.0,9.2,20.4
2024-07-29 16:00:00+00:00,Sydney,102.0,,5.3,2.2,51.0,4.9,9.1,20.4
2024-07-29 17:00:00+00:00,Sydney,102.0,,5.0,2.2,50.0,4.5,8.4,20.0
2024-07-29 18:00:00+00:00,Sydney,101.0,,5.2,2.2,50.0,4.2,7.9,20.0
2024-07-29 19:00:00+00:00,Sydney,101.0,,6.2,2.3,50.0,5.0,9.5,20.0
2024-07-29 20:00:00+00:00,Sydney,102.0,,7.7,2.6,50.0,6.4,12.2,20.0
2024-07-29 21:00:00+00:00,Sydney,102.0,,8.5,2.7,51.0,7.6,14.3,20.4
2024-07-29 22:00:00+00:00,Sydney,101.0,,8.3,2.8,53.0,8.6,16.0,21.199999
2024-07-29 23:00:00+00:00,Sydney,101.0,,7.4,2.8,55.0,9.6,17.9,22.0
2024-07-30 00:00:00+00:00,Sydney,101.0,,5.2,2.5,55.0,9.9,18.7,22.0
2024-07-30 01:00:00+00:00,Sydney,98.0,,4.5,2.2,57.0,9.3,17.8,22.8
2024-07-30 02:00:00+00:00,Sydney,94.0,,3.5,1.9,59.0,8.8,16.7,23.600002
2024-07-30 03:00:00+00:00,Sydney,91.0,,2.9,1.6,61.0,8.1,15.2,24.400002
2024-07-30 04:00:00+00:00,Sydney,90.0,,3.0,1.5,62.0,7.6,14.3,24.8
2024-07-30 05:00:00+00:00,Sydney,91.0,,3.4,1.6,62.0,7.7,14.6,24.8
2024-07-30 06:00:00+00:00,Sydney,92.0,,4.2,1.7,61.0,7.5,14.1,24.400002
2024-07-30 07:00:00+00:00,Sydney,94.0,,5.6,1.9,60.0,8.1,15.1,24.0
2024-07-30 08:00:00+00:00,Sydney,96.0,,7.3,2.1,57.0,8.1,15.0,22.8
2024-07-30 09:00:00+00:00,Sydney,98.0,,8.5,2.3,56.0,8.0,14.8,22.4
2024-07-30 10:00:00+00:00,Sydney,98.0,,8.7,2.4,56.0,8.2,15.2,22.4
2024-07-30 11:00:00+00:00,Sydney,96.0,,8.3,2.4,56.0,8.4,15.6,22.4
2024-07-30 12:00:00+00:00,Sydney,94.0,,6.0,2.0,58.0,7.6,14.1,23.199999
2024-07-30 13:00:00+00:00,Sydney,95.0,,5.8,2.0,57.0,8.1,15.0,22.8
2024-07-30 14:00:00+00:00,Sydney,96.0,,5.5,2.0,56.0,7.7,14.3,22.4
2024-07-30 15:00:00+00:00,Sydney,97.0,,5.2,2.0,55.0,8.0,14.9,22.0
2024-07-30 16:00:00+00:00,Sydney,96.0,,4.8,2.0,55.0,8.0,14.9,22.0
2024-07-30 17:00:00+00:00,Sydney,94.0,,4.5,1.9,55.0,8.1,15.1,22.0
2024-07-30 18:00:00+00:00,Sydney,93.0,,4.7,2.0,55.0,8.2,15.5,22.0
2024-07-30 19:00:00+00:00,Sydney,94.0,,6.0,2.2,54.0,8.6,16.2,21.6
2024-07-30 20:00:00+00:00,Sydney,95.0,,7.7,2.6,53.0,8.7,16.5,21.199999
2024-07-30 21:00:00+00:00,Sydney,96.0,,8.7,2.8,53.0,9.5,17.8,21.199999
2024-07-30 22:00:00+00:00,Sydney,96.0,,8.3,2.9,54.0,10.2,18.9,21.6
2024-07-30 23:00:00+00:00,Sydney,95.0,,7.1,2.8,55.0,10.6,19.9,22.0
2024-07-31 00:00:00+00:00,Sydney,100.0,,6.2,2.6,55.0,8.7,16.2,22.0
2024-07-31 01:00:00+00:00,Sydney,96.0,,5.2,2.3,57.0,9.7,18.4,22.8
2024-07-31 02:00:00+00:00,Sydney,92.0,,3.8,1.9,60.0,10.0,19.0,24.0
2024-07-31 03:00:00+00:00,Sydney,88.0,,2.9,1.6,62.0,10.0,19.0,24.8
2024-07-31 04:00:00+00:00,Sydney,86.0,,2.6,1.5,63.0,10.0,18.9,25.2
2024-07-31 05:00:00+00:00,Sydney,86.0,,2.8,1.5,63.0,10.2,19.2,25.2
2024-07-31 06:00:00+00:00,Sydney,87.0,,3.8,1.6,62.0,10.0,18.7,24.8
2024-07-31 07:00:00+00:00,Sydney,91.0,,6.2,2.0,58.0,9.4,17.1,23.199999
2024-07-31 08:00:00+00:00,Sydney,96.0,,9.4,2.7,53.0,9.2,16.4,21.199999
2024-07-31 09:00:00+00:00,Sydney,99.0,,11.5,3.1,50.0,9.1,16.2,20.0
2024-07-31 10:00:00+00:00,Sydney,99.0,,11.7,3.2,49.0,8.7,15.5,19.6
2024-07-31 11:00:00+00:00,Sydney,98.0,,10.9,3.1,50.0,10.2,18.5,20.0
2024-07-31 12:00:00+00:00,Sydney,94.0,,8.9,2.7,54.0,8.7,15.9,21.6
2024-07-31 13:00:00+00:00,Sydney,93.0,,8.0,2.5,55.0,9.1,16.6,22.0
2024-07-31 14:00:00+00:00,Sydney,91.0,,6.7,2.3,56.0,9.3,17.1,22.4
2024-07-31 15:00:00+00:00,Sydney,89.0,,5.7,2.1,56.0,9.2,17.1,22.4
2024-07-31 16:00:00+00:00,Sydney,88.0,,5.2,2.1,56.0,9.2,17.0,22.4
2024-07-31 17:00:00+00:00,Sydney,87.0,,5.0,2.1,55.0,9.7,18.0,22.0
2024-07-31 18:00:00+00:00,Sydney,87.0,,5.4,2.2,54.0,8.8,16.3,21.6
2024-07-31 19:00:00+00:00,Sydney,90.0,,7.0,2.5,52.0,8.7,16.1,20.8
2024-07-31 20:00:00+00:00,Sydney,93.0,,9.1,2.9,49.0,9.0,16.7,19.6
2024-07-31 21:00:00+00:00,Sydney,96.0,,10.2,3.1,48.0,9.8,18.0,19.199999
2024-07-31 22:00:00+00:00,Sydney,96.0,,9.4,3.1,50.0,10.9,19.8,20.0
2024-07-31 23:00:00+00:00,Sydney,95.0,,7.6,2.9,54.0,11.1,20.7,21.6
2024-08-01 00:00:00+00:00,Sydney,96.0,,6.3,2.7,55.0,18.3,34.5,22.0
2024-08-01 01:00:00+00:00,Sydney,94.0,,5.3,2.4,57.0,13.8,26.0,22.8
2024-08-01 02:00:00+00:00,Sydney,92.0,,4.0,2.0,61.0,13.1,24.7,24.400002
2024-08-01 03:00:00+00:00,Sydney,90.0,,3.1,1.7,63.0,12.4,23.3,25.2
2024-08-01 04:00:00+00:00,Sydney,90.0,,2.9,1.6,64.0,11.7,21.9,25.599998
2024-08-01 05:00:00+00:00,Sydney,91.0,,3.1,1.5,64.0,11.3,21.1,25.599998
2024-08-01 06:00:00+00:00,Sydney,93.0,,4.3,1.7,62.0,10.5,19.5,24.8
2024-08-01 07:00:00+00:00,Sydney,97.0,,7.2,2.2,58.0,10.1,18.3,23.199999
2024-08-01 08:00:00+00:00,Sydney,103.0,,11.0,2.8,53.0,10.0,17.8,21.199999
2024-08-01 09:00:00+00:00,Sydney,106.0,,13.7,3.3,49.0,9.8,17.4,21.058334
2024-08-01 10:00:00+00:00,Sydney,105.0,,14.3,3.5,48.0,9.7,17.3,21.116667
2024-08-01 11:00:00+00:00,Sydney,102.0,,13.8,3.5,48.0,10.0,18.3,21.2
2024-08-01 12:00:00+00:00,Sydney,96.0,,10.5,2.9,52.0,8.4,15.3,21.183334
2024-08-01 13:00:00+00:00,Sydney,95.0,,9.7,2.8,53.0,9.3,17.1,21.199999
2024-08-01 14:00:00+00:00,Sydney,94.0,,8.6,2.7,54.0,9.7,17.9,21.6
2024-08-01 15:00:00+00:00,Sydney,93.0,,7.9,2.6,54.0,8.5,15.4,21.6
2024-08-01 16:00:00+00:00,Sydney,92.0,,7.5,2.6,53.0,7.7,13.9,21.199999
2024-08-01 17:00:00+00:00,Sydney,92.0,,7.5,2.8,52.0,7.3,13.2,21.025
2024-08-01 18:00:00+00:00,Sydney,93.0,,8.3,3.0,50.0,7.0,12.7,20.825
2024-08-01 19:00:00+00:00,Sydney,98.0,,10.8,3.4,46.0,7.0,12.6,20.675001
2024-08-01 20:00:00+00:00,Sydney,104.0,,14.0,4.0,41.0,7.2,12.9,20.533333
2024-08-01 21:00:00+00:00,Sydney,109.0,,15.8,4.4,39.0,8.3,14.4,20.383335
2024-08-01 22:00:00+00:00,Sydney,112.0,,14.9,4.6,41.0,9.8,16.4,20.258333
2024-08-01 23:00:00+00:00,Sydney,112.0,,12.6,4.7,45.0,10.1,17.2,20.166666
2024-08-02 00:00:00+00:00,Sydney,109.0,,9.9,4.6,51.0,10.4,18.9,20.4
2024-08-02 01:00:00+00:00,Sydney,105.0,,8.3,4.0,55.0,9.6,17.5,22.0
2024-08-02 02:00:00+00:00,Sydney,99.0,,6.1,3.3,60.0,8.9,16.5,24.0
2024-08-02 03:00:00+00:00,Sydney,95.0,,4.6,2.7,64.0,8.6,16.0,25.599998
2024-08-02 04:00:00+00:00,Sydney,92.0,,3.7,2.4,66.0,8.3,15.5,26.399998
2024-08-02 05:00:00+00:00,Sydney,91.0,,3.5,2.3,67.0,8.9,16.6,26.800001
2024-08-02 06:00:00+00:00,Sydney,95.0,,6.2,2.6,64.0,9.0,16.7,25.599998
2024-08-02 07:00:00+00:00,Sydney,109.0,,14.3,3.4,54.0,9.1,16.4,21.6
2024-08-02 08:00:00+00:00,Sydney,129.0,,25.4,4.5,40.0,11.6,19.8,17.716667
2024-08-02 09:00:00+00:00,Sydney,148.0,,33.7,5.6,29.0,13.4,22.6,17.85
2024-08-02 10:00:00+00:00,Sydney,166.0,,36.8,6.8,25.0,14.5,24.0,18.4
2024-08-02 11:00:00+00:00,Sydney,183.0,,37.2,8.1,23.0,16.5,26.7,18.6
2024-08-02 12:00:00+00:00,Sydney,217.0,,37.3,10.0,21.0,21.1,33.1,19.091667
2024-08-02 13:00:00+00:00,Sydney,226.0,,37.1,10.0,19.0,24.0,36.6,20.150002
2024-08-02 14:00:00+00:00,Sydney,239.0,,36.8,10.0,17.0,22.7,34.3,21.375
2024-08-02 15:00:00+00:00,Sydney,245.0,,36.2,10.1,15.0,20.5,31.0,22.458336
2024-08-02 16:00:00+00:00,Sydney,239.0,,35.1,10.3,14.0,19.0,28.5,23.458336
2024-08-02 17:00:00+00:00,Sydney,226.0,,33.7,10.6,13.0,17.8,26.4,24.400002
2024-08-02 18:00:00+00:00,Sydney,219.0,,32.2,10.9,13.0,16.6,24.6,25.275
2024-08-02 19:00:00+00:00,Sydney,226.0,,30.6,11.1,12.0,15.7,22.9,26.074999
2024-08-02 20:00:00+00:00,Sydney,239.0,,28.9,11.4,11.0,15.3,22.1,26.800001
2024-08-02 21:00:00+00:00,Sydney,241.0,,27.2,11.9,13.0,17.1,24.6,27.474998
2024-08-02 22:00:00+00:00,Sydney,225.0,,25.7,13.2,20.0,19.2,27.4,28.208334
2024-08-02 23:00:00+00:00,Sydney,198.0,,24.1,14.7,30.0,20.5,29.3,28.991669
2024-08-03 00:00:00+00:00,Sydney,209.0,,22.9,14.9,34.0,15.1,21.6,29.858337
2024-08-03 01:00:00+00:00,Sydney,187.0,,19.7,14.3,42.0,13.2,18.9,30.25
2024-08-03 02:00:00+00:00,Sydney,157.0,,15.3,13.4,52.0,11.3,16.2,30.550003
